timestamp,temperature,humidity,windSpeed,windDirection,rainfall,rainDetected,pulses,tipCount
2026-06-02T16:19:16,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:19,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:20,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:26,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:32,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:38,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:39,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:40,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:51,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:52,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:53,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:54,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:55,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:19:56,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:00,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:11,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:12,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:13,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:34,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:35,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:36,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:37,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:45,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:45,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:46,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:20:47,25.5,63.0,0.0,135,0.2,True,0,1
2026-06-02T16:20:52,25.5,63.0,0.0,135,0.4,True,0,2
2026-06-02T16:20:52,25.5,63.0,0.0,135,0.4,True,0,2
2026-06-02T16:20:53,25.5,63.0,0.0,135,0.4,True,0,2
2026-06-02T16:20:54,25.5,63.0,0.0,135,0.4,True,0,2
2026-06-02T16:20:55,25.5,63.0,0.0,135,0.4,True,0,2
2026-06-02T16:20:58,25.5,63.0,14.4,135,0.4,True,12,2
2026-06-02T16:21:01,25.5,63.0,43.2,135,0.4,True,36,2
2026-06-02T16:21:01,25.5,64.0,19.2,135,0.4,True,16,2
2026-06-02T16:21:02,25.5,64.0,2.4,135,0.4,True,2,2
2026-06-02T16:21:03,25.5,64.0,2.4,135,0.4,True,2,2
2026-06-02T16:21:04,25.5,64.0,0.0,135,0.4,True,0,2
2026-06-02T16:21:05,25.5,64.0,0.0,135,0.4,True,0,2
2026-06-02T16:21:06,25.5,64.0,0.0,135,0.4,True,0,2
2026-06-02T16:21:07,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:08,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:09,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:10,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:15,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:16,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:16,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:17,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:18,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:22,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:23,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:24,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:27,25.5,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:21:53,25.5,65.0,0.0,135,0.2,True,0,1
2026-06-02T16:21:54,25.5,65.0,0.0,135,0.2,True,0,1
2026-06-02T16:21:55,25.6,65.0,0.0,135,0.2,True,0,1
2026-06-02T16:21:56,25.6,65.0,0.0,135,0.2,True,0,1
2026-06-02T16:22:17,25.6,64.0,2.4,135,0.0,False,2,0
2026-06-02T16:22:18,25.6,63.0,4.8,135,0.0,False,4,0
2026-06-02T16:22:22,25.6,63.0,7.2,135,0.0,False,6,0
2026-06-02T16:22:22,25.6,63.0,12.0,135,0.0,False,10,0
2026-06-02T16:22:23,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:23,25.6,65.0,0.0,135,0.2,True,0,1
2026-06-02T16:22:32,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:35,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:36,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:37,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:38,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:39,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:40,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:41,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:42,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:43,25.7,63.0,4.8,135,0.0,False,4,0
2026-06-02T16:22:44,25.7,65.0,4.8,135,0.0,False,4,0
2026-06-02T16:22:45,25.7,65.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:46,25.7,65.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:47,25.7,65.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:48,25.8,65.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:49,25.6,64.0,0.0,135,0.2,True,0,1
2026-06-02T16:22:49,25.8,65.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:50,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:51,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:52,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:53,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:54,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:55,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:56,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:57,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:58,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:22:59,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:00,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:01,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:03,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:04,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:04,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:06,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:07,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:08,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:09,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:10,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:11,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:12,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:13,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:14,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:15,25.8,63.0,4.8,135,0.0,False,4,0
2026-06-02T16:23:16,25.8,63.0,4.8,135,0.0,False,4,0
2026-06-02T16:23:17,25.8,64.0,4.8,135,0.0,False,4,0
2026-06-02T16:23:18,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:19,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:20,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:21,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:22,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:23,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:24,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:25,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:26,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:27,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:29,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:30,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:31,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:32,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:33,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:34,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:35,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:36,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:37,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:38,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:39,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:40,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:41,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:42,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:43,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:44,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:45,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:46,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:47,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:48,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:49,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:51,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:51,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:52,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:54,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:55,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:56,25.8,63.0,1.2,135,0.0,False,1,0
2026-06-02T16:23:56,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:23:58,25.8,63.0,1.2,135,0.0,False,1,0
2026-06-02T16:23:59,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:00,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:01,25.8,64.0,4.8,135,0.0,False,4,0
2026-06-02T16:24:02,25.8,64.0,4.8,135,0.0,False,4,0
2026-06-02T16:24:03,25.8,64.0,2.4,135,0.0,False,2,0
2026-06-02T16:24:04,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:05,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:06,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:07,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:08,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:09,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:10,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:11,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:12,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:13,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:14,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:15,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:16,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:17,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:18,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:19,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:20,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:21,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:22,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:23,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:24,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:25,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:26,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:27,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:29,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:30,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:31,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:32,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:33,25.8,64.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:34,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:35,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:36,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:37,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:38,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:39,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:40,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:41,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:42,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:43,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:44,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:45,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:46,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:47,25.8,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:48,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:49,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:50,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:51,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:53,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:53,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:54,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:55,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:56,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:58,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:24:59,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:00,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:01,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:02,25.9,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:03,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:04,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:05,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:06,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:07,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:08,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:09,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:10,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:11,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:12,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:13,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:14,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:15,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:16,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:17,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:18,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:19,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:21,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:22,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:23,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:23,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:25,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:26,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:27,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:28,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:29,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:30,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:31,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:32,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:33,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:34,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:35,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:36,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:37,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:38,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:39,25.9,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:40,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:41,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:42,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:43,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:44,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:45,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:46,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:47,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:48,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:49,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:50,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:52,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:53,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:54,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:55,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:56,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:57,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:58,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:25:59,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:00,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:01,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:02,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:03,25.8,62.0,2.4,135,0.0,False,2,0
2026-06-02T16:26:04,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:05,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:06,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:07,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:08,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:09,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:10,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:11,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:12,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:13,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:14,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:15,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:16,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:18,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:19,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:26:20,25.8,62.0,0.0,135,0.0,False,0,0
